country,product_desc,city,source,buyer_name,hs_code,email
US,A Deluxe Bath A New Born Baby Tub,앨라배마,KOTRA_INQ,,3307.0,
US,Bathroom Decor Wood Signs for Wall Wash Your Hands Love Your Family Sign,앨라배마,KOTRA_INQ,,3307.0,
US,"Toliet Perfume Tofume 15tabs, Women Etiquette Products",앨라배마,KOTRA_INQ,,3303.0,
US,[Black Room] simple installation Attachment Type Bathroom Products,앨라배마,KOTRA_INQ,,3307.0,
US,6-Continental Hair Care Oil TIERRESS SHAMPOO (1000ml),앨라배마,KOTRA_INQ,,3305.0,
US,6-Continental Hair Care Oil TIERRESS SHAMPOO (1000ml),앨라배마,KOTRA_INQ,,3305.0,
US,Natural deodorant SMELLY Toilet Perfume 55ml,앨라배마,KOTRA_INQ,,3307.0,
US,EVA SLIPPER,앨라배마,KOTRA_INQ,,3304.0,
US,VANOTECH BATHROOM ACCESSORY VA-1000,앨라배마,KOTRA_INQ,,3307.0,
US,VANOTECH BATHROOM ACCESSORY VA-8900SA,앨라배마,KOTRA_INQ,,3307.0,
US,SBL-1402 LAR Freestanding bathtub,앨라배마,KOTRA_INQ,,3307.0,
US,Poseion Beauty Care Shower Head,앨라배마,KOTRA_INQ,,3304.0,
US,Tundra Deodorant Plus,앨라배마,KOTRA_INQ,,3307.0,
US,Future Gate Blue-green star toilet germ cleanser,앨라배마,KOTRA_INQ,,3304.0,
US,Riz in ( Soft bathtub ),앨라배마,KOTRA_INQ,,3307.0,
US,Barco ( Soft bathtub ),앨라배마,KOTRA_INQ,,3307.0,
US,Vorel White Multi Function Smart Shower for Bathroom,앨라배마,KOTRA_INQ,,3307.0,
US,Zetta Magic Cleaner Trigger 600ml Bathroom Cleaner,앨라배마,KOTRA_INQ,,3307.0,
US,LED multipurpose sterilizer kitchen bathroom toy towel dishcloth toilet,앨라배마,KOTRA_INQ,,3307.0,
US,GK-4 Flat Bathroom Ceiling Kit WHITE,앨라배마,KOTRA_INQ,,3307.0,
US,AKIN BATH,앨라배마,KOTRA_INQ,,3307.0,
US,Hydrogen water Nano-bubble Moisturizer,앨라배마,KOTRA_INQ,,3304.0,
US,Eco Time Eco Friendly ABS Bathroom Ceiling with LED Clock,앨라배마,KOTRA_INQ,,3307.0,
US,Bathroom Fittings and Fixtures Package,앨라배마,KOTRA_INQ,,3307.0,
US,Rubelli Goddess Perfume Body Lotion,앨라배마,KOTRA_INQ,,3303.0,
US,Dehub Vacuum Suction System for Bathroom and Kitchen,앨라배마,KOTRA_INQ,,3307.0,
US,CMMA Solid Surface Non-Slip Flooring Panel,앨라배마,KOTRA_INQ,,3304.0,
US,LED multipurpose sterilizer kitchen bathroom toy towel dishcloth toilet,앨라배마,KOTRA_INQ,,3307.0,
US,Luverter Eco-Friendly Dishwashing Set,앨라배마,KOTRA_INQ,,3304.0,
US,Bath Mat,앨라배마,KOTRA_INQ,,3307.0,
US,PEONl Shampoo and Soap Set,앨라배마,KOTRA_INQ,,3305.0,
PE,Anua _ Eoseongcho 77% Soothing Toner,전지역,KOTRA_INQ,,3304.0,
,Resveratrol 345NA  Intensive Repair Cream,전지역,KOTRA_INQ,,3304.0,
MX,On:AB Rejuvenation Program MMTS-Stamp-Roll,전지역,KOTRA_INQ,,3304.0,
FR,PLINIC Single Plasma Skin Care Device Beauty Appliances,전지역,KOTRA_INQ,,3304.0,
GB,COSRX Low pH Good Morning Gel Face Cleanser,전지역,KOTRA_INQ,,3304.0,
GB,COSRX Advanced Snail 92 All in One Cream 100ml,전지역,KOTRA_INQ,,3304.0,
GB,COSRX Snail Mucin 92% Face Moisturizer,전지역,KOTRA_INQ,,3304.0,
GB,ma:nyo factory BIFIDABIOMEAMPOULETONER,전지역,KOTRA_INQ,,3304.0,
GB,Anua _ Eoseongcho 77% Soothing Toner,전지역,KOTRA_INQ,,3304.0,
GB,Haruharu Wonder Black Rice Hyaluronic Toner,전지역,KOTRA_INQ,,3304.0,
GB,Beauty of Joseon_Clear Rice Sunscreen,전지역,KOTRA_INQ,,3304.0,
,Resveratrol 345NA  Intensive Repair Cream,전지역,KOTRA_INQ,,3304.0,
US,Bath Crayon,북부캘리포니아,KOTRA_INQ,,3307.0,
KH,d'alba Piedmont Italian White Truffle First Spray Serum,전지역,KOTRA_INQ,,3304.0,
RU,Cadiveu Supraliss Hair Texturizer for Natural Hair,전지역,KOTRA_INQ,,3305.0,
CA,R Face Skincare RF Beauty Device with High Radio Frequency LED Vibration,온타리오,KOTRA_INQ,,3304.0,
US,Pear Cell Powder,플로리다,KOTRA_INQ,,3304.0,
US,Second Life Skin Damask Cell Up Ampoule Serum,뉴욕,KOTRA_INQ,,3304.0,
US,Pira Brightening Essence,뉴욕,KOTRA_INQ,,3304.0,
US,Digital Beauty Analysis (D.Be.A),뉴욕,KOTRA_INQ,,3304.0,
US,Specialty SCALP SERUM for Professional SPA,뉴욕,KOTRA_INQ,,3304.0,
AE,SEOUL 1988 Serum : Retinal Liposome 2% + Black Ginseng,아랍에미레이트,KOTRA_INQ,,3304.0,
CL,Vegan Acne Skin Care Patch (Clear Spot Patch),전지역,KOTRA_INQ,,3304.0,
CA,On:AB Rejuvenation Program MMTS-Stamp-Roll & Classic Ampoule,온타리오,KOTRA_INQ,,3304.0,
CA,LUUB EGF 5 Ampoule Serum,온타리오,KOTRA_INQ,,3304.0,
CA,Skin Rest Wild Yam Peptide Cream,온타리오,KOTRA_INQ,,3304.0,
US,Premium Vegan Tooth Powder Flavon,콜로라도,KOTRA_INQ,,3304.0,
UZ,Beauty of Joseon_Clear Rice Sunscreen,전지역,KOTRA_INQ,,3304.0,
GH,Balim Ulsan Bamboo Forest Fabric Perfume,전지역,KOTRA_INQ,,3303.0,
GH,Soybean Powder,전지역,KOTRA_INQ,,3304.0,
GH,"Black Soybean,Seoritae,Black Food ,12-Grain Steamed Misugaru,Powder Set",전지역,KOTRA_INQ,,3304.0,
GH,Soybean Soup Powder,전지역,KOTRA_INQ,,3304.0,
GH,Soybean Powder for Shaved Ice 1kg,전지역,KOTRA_INQ,,3304.0,
GH,Fermented Soybeans Powder 1kg (Meju),전지역,KOTRA_INQ,,3304.0,
PK,OOTD PEPTIDE SKIN BARRIER CREAM,전지역,KOTRA_INQ,,3304.0,
US,Graisset Gold Cream,워싱턴 D.C.,KOTRA_INQ,,3304.0,
PH,"PICO-K (Picosecond Laser for Tattoo & Pigment Removal, Toning, Rejuvenation)",전지역,KOTRA_INQ,,3304.0,
PH,"PICO-K (Picosecond Laser for Tattoo & Pigment Removal, Toning, Rejuvenation)",전지역,KOTRA_INQ,,3304.0,
GH,Dental PSP Scanner,전지역,KOTRA_INQ,,3306.0,
US,DONG BAEK 1970 Camellia Yuzu Silky Serum 20ml X 2,애리조나,KOTRA_INQ,,3304.0,
GB,3wb Sport Massage Cream Hot Cool,전지역,KOTRA_INQ,,3304.0,
GB,Damage & Texture Care Conditioner,전지역,KOTRA_INQ,,3305.0,
GB,Cherry Blossom Moment Bath Bomb,전지역,KOTRA_INQ,,3307.0,
GB,Face Food Super Serum 30ml,전지역,KOTRA_INQ,,3304.0,
GB,[OEM/ODM] Korean Healthy Beauty Popular_ Korean Red Ginseng Extract Mild Easy,전지역,KOTRA_INQ,,3304.0,
GB,Raparope Skin Toner,전지역,KOTRA_INQ,,3304.0,
GB,[OEM/ODM] Korean Healthy Beauty Popular_ Honeyed Korean Red Ginseng Slices,전지역,KOTRA_INQ,,3304.0,
GB,Rice Enriched Brightening Intensive Emulsion,전지역,KOTRA_INQ,,3304.0,
GB,[DENTPRO] Oral Sponge Brush Spojika EXK 61,전지역,KOTRA_INQ,,3306.0,
GB,Tropho High Potency Serum,전지역,KOTRA_INQ,,3304.0,
US,Nootaa Dreamer Hand Cream,북부캘리포니아,KOTRA_INQ,,3304.0,
GB,"Welly  Laundry Detergent (vegan), Welly Fabric conditioner (vegan)",전지역,KOTRA_INQ,,3305.0,
GB,UV Protection Helmet Cover,전지역,KOTRA_INQ,,3304.0,
GB,at’G9 Home Perfume,전지역,KOTRA_INQ,,3303.0,
GB,RAMIU Perfume Diffuser 200ml,전지역,KOTRA_INQ,,3303.0,
GB,Oil Mist Detection(explotion prevention),전지역,KOTRA_INQ,,3304.0,
GB,Diamond Peeling Machine - Skin Care Device,전지역,KOTRA_INQ,,3304.0,
GB,Cooling Anti-Hair Loss Conditioner,전지역,KOTRA_INQ,,3305.0,
GB,"PICO-K (Picosecond Laser for Tattoo & Pigment Removal, Toning, Rejuvenation)",전지역,KOTRA_INQ,,3304.0,
GB,COOLEAN Cordless Brush Type Hair Iron,전지역,KOTRA_INQ,,3305.0,
,Seaweed Riverse Aging Cream (Device Container),빅토리아,KOTRA_INQ,,3304.0,
,Reverni Intensive Rejuvenator,빅토리아,KOTRA_INQ,,3304.0,
,Rice Enriched Brightening Intensive Emulsion,빅토리아,KOTRA_INQ,,3304.0,
,RIEN'A Derma Enzyme Powder wash,빅토리아,KOTRA_INQ,,3304.0,
GB,[OEM/ODM] Korean Healthy Beauty Popular_ Honeyed Korean Red Ginseng Slices,전지역,KOTRA_INQ,,3304.0,
GB,Cheongdam Style Black Change Shampoo Ultra,전지역,KOTRA_INQ,,3305.0,
GB,"PICO-K (Picosecond Laser for Tattoo & Pigment Removal, Toning, Rejuvenation)",전지역,KOTRA_INQ,,3304.0,
GB,Buldak and Mozzarella Angel Hair Cheese,전지역,KOTRA_INQ,,3305.0,
GB,Niacinamide Whitening Tencel Mask,전지역,KOTRA_INQ,,3304.0,
BD,Dental Phosphoric Echant,전지역,KOTRA_INQ,,3306.0,
GB,JAAN U Discovery Lotion,전지역,KOTRA_INQ,,3304.0,
GB,Cosmetic Label,전지역,KOTRA_INQ,,3304.0,
GB,Adams Premium Parmesan Cheese Powder,전지역,KOTRA_INQ,,3304.0,
GB,Dried Pollack Powder,전지역,KOTRA_INQ,,3304.0,
GB,ATOTOP Intensive Regeneration Cream (100g),전지역,KOTRA_INQ,,3304.0,
GB,Aivly - Amino-effect™ Whitening Night Serum,전지역,KOTRA_INQ,,3304.0,
GB,"EXOLINE REJUV, Skin Booster, Exosome, Cica Exosome, Plant Exosome [Skin Booster]",전지역,KOTRA_INQ,,3304.0,
GB,HDPE Traffic Safety Drum－ Impact-Resistant Road Barrier with UV Protection,전지역,KOTRA_INQ,,3304.0,
GB,Hair Combs,전지역,KOTRA_INQ,,3305.0,
GB,Bodlov Duo - Callus Remover & Hair Eraser Two-in-One,전지역,KOTRA_INQ,,3305.0,
GB,K-Dolaji(Balloon Flower) Makgeolli Powder,전지역,KOTRA_INQ,,3304.0,
GB,HK HNG Korean Cosmetics Manufacturer,전지역,KOTRA_INQ,,3304.0,
GB,Silk Butterfly Vest: A Harmony of Korean Beauty and Western Patterns,전지역,KOTRA_INQ,,3304.0,
GB,JAAN Hyeyul Cream,전지역,KOTRA_INQ,,3304.0,
GB,Seaweed Riverse Aging Cream (General Container),전지역,KOTRA_INQ,,3304.0,
GH,IPlus I Hair Serum Leave-in Treatment 200ml,전지역,KOTRA_INQ,,3304.0,
GH,Volume-up Hair Roll Pins 2p,전지역,KOTRA_INQ,,3305.0,
GH,"[Dryers] ZEROBLANK, AZIA Professtional Hair Dryer",전지역,KOTRA_INQ,,3305.0,
GH,Dibea Pure Jet Hair Dryer,전지역,KOTRA_INQ,,3305.0,
GB,Royal Elastic Ampoule & Cream,전지역,KOTRA_INQ,,3304.0,
GB,Korean Yuzu Citron Powder,전지역,KOTRA_INQ,,3304.0,
GB,Dental Refresh Solution,전지역,KOTRA_INQ,,3306.0,
GB,Enzyme Time : Inner Beauty (60EA),전지역,KOTRA_INQ,,3304.0,
GB,LEBELAGE Hyaluronic Derma Cream (50ml),전지역,KOTRA_INQ,,3304.0,
GB,Adams Parmesan Cheese Powder,전지역,KOTRA_INQ,,3304.0,
SA,Niacinamide Whitening Tencel Mask,전지역,KOTRA_INQ,,3304.0,
SA,Jojoba Oil 30ml - Skin Care Product,전지역,KOTRA_INQ,,3304.0,
SA,TERS Milkyway Treatperfume Just You and Me,전지역,KOTRA_INQ,,3303.0,
GB,Soopcare Deodorant,전지역,KOTRA_INQ,,3307.0,
GB,Korean Gold Leaf Ribbon Hair Barrette (Black),전지역,KOTRA_INQ,,3305.0,
SA,Niacinamide Whitening Tencel Mask,전지역,KOTRA_INQ,,3304.0,
GH,Dejuvent Dermal Filler Soft,전지역,KOTRA_INQ,,3304.0,
IR,"KissTalk, Lip Plumping Micro Patch",전지역,KOTRA_INQ,,3304.0,
GB,COSRX `Low PH Good Morning Gel Cleanser,전지역,KOTRA_INQ,,3304.0,
GB,COSRX Low Ph Good Morning Gel Cleanser 150ml,전지역,KOTRA_INQ,,3304.0,
GB,SEOUL 1988 Eye Cream : Retinal Liposome 4% + Fermented Bean,전지역,KOTRA_INQ,,3304.0,
GB,COSRX Advanced Snail 92 All in One Cream 100ml,전지역,KOTRA_INQ,,3304.0,
GB,ANUA Rice 70 Glow Milky Toner 250ml,전지역,KOTRA_INQ,,3304.0,
,LeedFrost Cream 1056 Lidocaine,전지역,KOTRA_INQ,,3304.0,
US,Morpheus3D Dental Solution,플로리다,KOTRA_INQ,,3306.0,
FR,SKIN1004 HyaluCICA Waterfit Sun Serum 50ml,전지역,KOTRA_INQ,,3304.0,
US,"Co2 System,High Expansion Foam System.Dry Powder System,Deck Foam System",뉴욕,KOTRA_INQ,,3304.0,
US,Oil Mist Detection(explotion prevention),뉴욕,KOTRA_INQ,,3304.0,
US,Black Ginger Cream,워싱턴 D.C.,KOTRA_INQ,,3304.0,
US,Black Ginger Cream,워싱턴 D.C.,KOTRA_INQ,,3304.0,
VN,Titanium Dental Implant,하노이,KOTRA_INQ,,3306.0,
VN,Dental Implant Fixture Titanium,하노이,KOTRA_INQ,,3306.0,
VN,UV Implant/SLA Implant,하노이,KOTRA_INQ,,3304.0,
US,Black Bean Mixed Grain Powder,북부캘리포니아,KOTRA_INQ,,3304.0,
US,Protein Meal Sweet Potato Protein Powder Shake,북부캘리포니아,KOTRA_INQ,,3304.0,
IT,DAIM Vitalizing Ampoule Skincare,전지역,KOTRA_INQ,,3304.0,
IT,MdoC AntiWrinkle Skin Lotion,전지역,KOTRA_INQ,,3304.0,
IT,Gel DOUBLE RISING ALL IN ONE ESSENCE Skincare TRANSPARENT,전지역,KOTRA_INQ,,3304.0,
US,Screen Louver,뉴욕,KOTRA_INQ,,3304.0,
IT,Face Food Super Serum 30ml,전지역,KOTRA_INQ,,3304.0,
,CERACARE Ultra Lotion,전지역,KOTRA_INQ,,3304.0,
,Gganbubox 1982 Snail Retinol De-Aging Skin Care 3-Step Set,전지역,KOTRA_INQ,,3304.0,
,Artty Intensive Skincare 5 Set,전지역,KOTRA_INQ,,3304.0,
,Jin Skincare Set,전지역,KOTRA_INQ,,3304.0,
,Atomy Hydra Brightening Care Set,전지역,KOTRA_INQ,,3304.0,
,EUMEI Cosmetic,전지역,KOTRA_INQ,,3304.0,
,Beauty of Joseon_Clear Rice Sunscreen,튀르키예,KOTRA_INQ,,3304.0,
,COSRX `Salicylic Acid Daily Gentle Cleanser,튀르키예,KOTRA_INQ,,3304.0,
,COSRX Advanced Snail 92 All in One Cream 100ml,튀르키예,KOTRA_INQ,,3304.0,
,Torriden DIVE-IN Low-Molecular Hyaluronic Acid Serum 50ml,튀르키예,KOTRA_INQ,,3304.0,
,Beauty of Joseon Green Plum Refreshing Cleanser Gel,튀르키예,KOTRA_INQ,,3304.0,
GB,I'm from Rice Toner 150 ml,전지역,KOTRA_INQ,,3304.0,
UZ,Beauty of Joseon Daily Relief Sunscreen,전지역,KOTRA_INQ,,3304.0,
PE,mixsoon Bean Cream,전지역,KOTRA_INQ,,3304.0,
PE,mixsoon Bean Cream,전지역,KOTRA_INQ,,3304.0,
PH,DASAN Liposomal Glutathione Powder,전지역,KOTRA_INQ,,3304.0,
PH,"PICO-K (Picosecond Laser for Tattoo & Pigment Removal, Toning, Rejuvenation)",전지역,KOTRA_INQ,,3304.0,
PH,DASAN Liposomal Glutathione Powder,전지역,KOTRA_INQ,,3304.0,
,COSRX Snail Mucin 92% Face Moisturizer,전지역,KOTRA_INQ,,3304.0,
,Face Cream,전지역,KOTRA_INQ,,3304.0,
BD,SKIN1004 HyaluCICA Waterfit Sun Serum 50ml,전지역,KOTRA_INQ,,3304.0,
BD,AXIS-Y Dark Spot Correcting Glow Serum 50ml,전지역,KOTRA_INQ,,3304.0,
BD,ANUA Niacinamide 10 + TXA 4 Serum,전지역,KOTRA_INQ,,3304.0,
DE,"Dr's Touch Deep Effect Axisome Skinbooster, Exosome, PDRN, HA, Skincare",노르트라인-베스트팔렌주,KOTRA_INQ,,3304.0,
,Face Cream,전지역,KOTRA_INQ,,3304.0,
BR,Face Cream,전지역,KOTRA_INQ,,3304.0,
,Face Cream,전지역,KOTRA_INQ,,3304.0,
,Face Cream,전지역,KOTRA_INQ,,3304.0,
,MdoC Anti-Wrinkle Skin+Lotion,빅토리아,KOTRA_INQ,,3304.0,
,MdoC Sun Skin+Cream,빅토리아,KOTRA_INQ,,3304.0,
ID,Acne-Ager Toner Pad 80pad,중부자바 및 깔리만딴 섬으로부터 서쪽 지역,KOTRA_INQ,,3304.0,
DE,Fdiary Perfumed Diffuser Bottle 5 Type of Scent 250m,베를린주,KOTRA_INQ,,3303.0,
US,LED skincare device for neck!,뉴저지,KOTRA_INQ,,3304.0,
DE,LEMELL Premium Perfume Diffuser,노르트라인-베스트팔렌주,KOTRA_INQ,,3303.0,
PH,Winix Premium Liposomal Glutathione,전지역,KOTRA_INQ,,3304.0,
PH,DASAN Liposomal Glutathione Powder,전지역,KOTRA_INQ,,3304.0,
PL,Omitted Fresh Lime Dewy & Pore Purifying Toner Pad 160ml (70ea),전지역,KOTRA_INQ,,3304.0,
JP,Bath Mat,도쿄,KOTRA_INQ,,3307.0,
CA,Salon Hair Protein Straight Wave Perm,온타리오,KOTRA_INQ,,3305.0,
CA,Best Quality Perm for Virgin Hair to Extremely Damaged Hair Made in Korea,온타리오,KOTRA_INQ,,3305.0,
SG,Evocair Lash Solution Enhancing Serum 3ml,전지역,KOTRA_INQ,,3304.0,
AE,COLLAGEN70 _GLUTA Glow Mask_brightening,아랍에미레이트,KOTRA_INQ,,3304.0,
KE,Titanium Cosmetics Applicator Wrinkle Improvement Beauty,전지역,KOTRA_INQ,,3304.0,
US,KOWONHYE Makeup Brush,애리조나,KOTRA_INQ,,3304.0,
US,ALLA All in One Makeup Brush ALLA Faceset,애리조나,KOTRA_INQ,,3304.0,
GH,JUVGEN-a,전지역,KOTRA_INQ,,3304.0,
US,Fadette Multifunctional Makeup Tools,애리조나,KOTRA_INQ,,3304.0,
US,Folding Mascara Brush Pin Type,애리조나,KOTRA_INQ,,3304.0,
US,Folding Mascara Brush Pin Type,애리조나,KOTRA_INQ,,3304.0,
,Pear Cell Powder,전지역,KOTRA_INQ,,3304.0,
CA,ACWELL Licorice pH Balancing Cleansing Toner,온타리오,KOTRA_INQ,,3304.0,
GH,Natural Flavored Red Pepper Powder (3kg Mild for Paste Use),전지역,KOTRA_INQ,,3304.0,
AE,Makeup Tool Brush,아랍에미레이트,KOTRA_INQ,,3304.0,
,[Devicele] Tangtang Cream (CNF Repail Solution A),전지역,KOTRA_INQ,,3304.0,
,[Devicele] Socksock Serum (CNF Repail Solution A),전지역,KOTRA_INQ,,3304.0,
,Illiyoon Ceramide Ato Concentrate Cream,퀸즐랜드,KOTRA_INQ,,3304.0,
CA,SEOUL 1988 Serum : Retinal Liposome 2% + Black Ginseng,바핀,KOTRA_INQ,,3304.0,
FR,ONGREDIENTS Skin Barrier Calming Lotion,전지역,KOTRA_INQ,,3304.0,
DE,LEMELL Premium Perfume Diffuser,노르트라인-베스트팔렌주,KOTRA_INQ,,3303.0,
DE,LEMELL Premium Perfume Diffuser,노르트라인-베스트팔렌주,KOTRA_INQ,,3303.0,
DE,Fdiary Perfumed Diffuser Bottle 5 Type of Scent 250m,노르트라인-베스트팔렌주,KOTRA_INQ,,3303.0,
MA,MEDICUBE Zero One Day Cream_CN,전지역,KOTRA_INQ,,3304.0,
,Face Cream,전지역,KOTRA_INQ,,3304.0,
IN,WILD PEACH Hand&Body Lotion,전지역,KOTRA_INQ,,3304.0,
IN,WILD PEACH Hand&Body Lotion,전지역,KOTRA_INQ,,3304.0,
,Dr Oracle Cosmetics_2025 updated,튀르키예,KOTRA_INQ,,3304.0,
,DIVE Relaxing Ritual Cream - Microbiome Lifting Care,튀르키예,KOTRA_INQ,,3304.0,
,Lapalette Beauty Calming Green Turnover Toner,튀르키예,KOTRA_INQ,,3304.0,
,Edally EX REJUVENATING LUXURY AQUA MASK,튀르키예,KOTRA_INQ,,3304.0,
,Edally EX REJUVENATING LUXURY AMPULE MASK,튀르키예,KOTRA_INQ,,3304.0,
,Edally EX REBALANCING SKIN CARE REBALANCING AMPOULE SET,튀르키예,KOTRA_INQ,,3304.0,
FR,Home Skin Care Beauty Device IPLA,전지역,KOTRA_INQ,,3304.0,
SA,Anua 10% Niacinamide+ 4% Tranexamic Acid Serum  (30ml /1.01 fl.oz.),전지역,KOTRA_INQ,,3304.0,
SA,AXIS-Y Dark Spot Correcting Glow Serum 50ml,전지역,KOTRA_INQ,,3304.0,
US,Vegan Acne Skin Care Patch (Clear Spot Patch),메릴랜드,KOTRA_INQ,,3304.0,
PH,DASAN Liposomal Glutathione Powder,전지역,KOTRA_INQ,,3304.0,
CL,innisfree Cherry Blossom Glow Jelly Cream,전지역,KOTRA_INQ,,3304.0,
FR,COSRX Snail Mucin 92% Face Moisturizer,전지역,KOTRA_INQ,,3304.0,
IN,Centella Calming Gel Cream,웨스트 벵갈,KOTRA_INQ,,3304.0,
IN,Eqqualberry Swimming Pool Facial Toner 300ml,웨스트 벵갈,KOTRA_INQ,,3304.0,
IN,ANUA Niacinamide 10 + TXA 4 Serum,웨스트 벵갈,KOTRA_INQ,,3304.0,
IN,Needly Sensory Hand Cream 424 Rainy Garden,웨스트 벵갈,KOTRA_INQ,,3304.0,
US,Le Plein Ete Saryeoni Forest After Rain Mood Cologne 100ml,오하이오,KOTRA_INQ,,3303.0,
US,Starlike Chamomile Skin Barrier Toner (210ml),뉴욕,KOTRA_INQ,,3304.0,
US,BALLON BLANC Multi Hyaluronic Acid Premium Serum,뉴욕,KOTRA_INQ,,3304.0,
US,ABELTY Rice Niacinamide Moisture Sun Serum,뉴욕,KOTRA_INQ,,3304.0,
US,Healara Radiance Shot Moisture Toner,뉴욕,KOTRA_INQ,,3304.0,
US,Veridique Cica Calendula Whip Cleanser,뉴욕,KOTRA_INQ,,3304.0,
US,UAHAGE Sebyuk Cream Barrier Repair,뉴욕,KOTRA_INQ,,3304.0,
US,Dewdap Cicatea Pore &  Sebum Pack Cleanser,뉴욕,KOTRA_INQ,,3304.0,
IQ,Geno Dental Implants,전지역,KOTRA_INQ,,3306.0,
US,PHYRO:GEN Cooling Hair Tonic,뉴욕,KOTRA_INQ,,3305.0,
US,[Daycell] MoBalA Derma Scalp Hair Shampoo 230ml,뉴욕,KOTRA_INQ,,3305.0,
,PURES Liposome Glutathione Whire Tomato,전지역,KOTRA_INQ,,3304.0,
FR,celq:ne Moisture Sunscreen,전지역,KOTRA_INQ,,3304.0,
IN,Rovectin Vita Dark Spot Serum,트리푸라,KOTRA_INQ,,3304.0,
MX,OraDew PDRN Intensive Moisture Cream 50g,전지역,KOTRA_INQ,,3304.0,
MX,LAMELIN MIRACLE NMN+PDRN BIOTOX CREAM,전지역,KOTRA_INQ,,3304.0,
MX,LAMELIN MIRACLE NMN+PDRN BIOTOX SERUM,전지역,KOTRA_INQ,,3304.0,
,Dr.Re:juver NMN Sheet Mask,오스트레일리아 수도 준주,KOTRA_INQ,,3304.0,
HK,Ocean Silk Ampoule & Cream,전지역,KOTRA_INQ,,3304.0,
IN,Minfactory Makeup Brush Mat,구자라트,KOTRA_INQ,,3304.0,
,Resveratrol 345NA  Intensive Repair Cream,전지역,KOTRA_INQ,,3304.0,
,korea cosmetics- HOLIKAHOLIKA Aloe 99 Soothing Gel,전지역,KOTRA_INQ,,3304.0,
BD,AEWAJIN  Derma Hydrocell  Cream,전지역,KOTRA_INQ,,3304.0,
VN,"Korean Ice Cream (HAITAI, BINGGRAE, LOTTE, SEOJU)",다낭,KOTRA_INQ,,3304.0,
IT,"LED Mask for Facial Skincare, IMask",전지역,KOTRA_INQ,,3304.0,
IN,Secretkey Hyaluron Aqua Cream 150g,트리푸라,KOTRA_INQ,,3304.0,
IN,Moremo Repair Shampoo R,트리푸라,KOTRA_INQ,,3305.0,
JO,Ramosu The Star Mild Sunscreen,전지역,KOTRA_INQ,,3304.0,
CO,ONGREDIENTS Skin Barrier Calming Lotion,전지역,KOTRA_INQ,,3304.0,
CO,Ongredients Skin Barrier Calming Lotion,전지역,KOTRA_INQ,,3304.0,
IN,Parnell Cicamanu Toner,나갈란드,KOTRA_INQ,,3304.0,
IN,Snail Hero Complex Serum (50ml),구자라트,KOTRA_INQ,,3304.0,
HK,LAMER Dr Heal Skin Care,전지역,KOTRA_INQ,,3304.0,
NG,ACWELL Licorice pH Balancing Cleansing Toner,전지역,KOTRA_INQ,,3304.0,
CL,SEOUL 1988 Eye Cream : Retinal Liposome 4% + Fermented Bean,전지역,KOTRA_INQ,,3304.0,
KH,DAILISH UV PERFECT KILL Sun Cream,전지역,KOTRA_INQ,,3304.0,
PK,ZIGTAG Bery Smoothie Scrub Cleanser 130ml,전지역,KOTRA_INQ,,3304.0,
LK,Nail Clipper Set SYB-708 'Shin Yun-bok Series',전지역,KOTRA_INQ,,3304.0,
LK,Nail Clipper Set SYB-708 'Shin Yun-bok Series',전지역,KOTRA_INQ,,3304.0,
NG,ACWELL Licorice pH Balancing Cleansing Toner,전지역,KOTRA_INQ,,3304.0,
IN,BOM PEONY Garden Perfume Body Lotion,웨스트 벵갈,KOTRA_INQ,,3303.0,
CH,Pyderin PDRN Lift Cream,전지역,KOTRA_INQ,,3304.0,
CL,SEOUL 1988 Eye Cream : Retinal Liposome 4% + Fermented Bean,전지역,KOTRA_INQ,,3304.0,
BR,MAROHAN Moisturizer UV Cream,전지역,KOTRA_INQ,,3304.0,
US,Pyderin PDRN Lift Cream,코네티컷,KOTRA_INQ,,3304.0,
ES,Naturemedy Kids Shampoo Wash,전지역,KOTRA_INQ,,3305.0,
UZ,"SKIN1004 Madagascar Centella Travel Kit, Toner, Ampoule, Cream, Oil, Foam",전지역,KOTRA_INQ,,3304.0,
SA,Revive Therapy Hair Scalp & Brow Ampoule,전지역,KOTRA_INQ,,3305.0,
ES,BTTHERA Thera Barrier Cream,전지역,KOTRA_INQ,,3304.0,
ES,ACCOJE Hydrating Aqua Gel Cream,전지역,KOTRA_INQ,,3304.0,
,Abib Quick Sunstick Protection Bar SPF50+,전지역,KOTRA_INQ,,3304.0,
,SKIN1004 Madagascar Centella Asiatica Ampoule Facial Serum 3.38 fl.oz(100ml),전지역,KOTRA_INQ,,3304.0,
,"SKIN1004 Madagascar Centella Travel Kit, Toner, Ampoule, Cream, Oil, Foam",전지역,KOTRA_INQ,,3304.0,
UZ,VT COSMETICS Cica Reedle Shot 100,전지역,KOTRA_INQ,,3304.0,
UZ,"SKIN1004 Madagascar Centella Travel Kit, Toner, Ampoule, Cream, Oil, Foam",전지역,KOTRA_INQ,,3304.0,
,Premium Naite Thread Neck Cream,전지역,KOTRA_INQ,,3304.0,
,Anua 10% Niacinamide+ 4% Tranexamic Acid Serum  (30ml /1.01 fl.oz.),전지역,KOTRA_INQ,,3304.0,
,Beauty of Joseon Daily Relief Sunscreen,전지역,KOTRA_INQ,,3304.0,
,Beauty of Joseon Dynasty Cream,전지역,KOTRA_INQ,,3304.0,
